Age,Salary,Education,TargetColumn
56,91228,3,1
69,78984,1,0
46,70774,1,1
32,32568,3,0
60,92592,2,1
25,97563,1,0
38,32695,3,0
56,78190,3,1
36,35258,3,0
40,69504,2,0
28,63159,3,1
28,43986,3,0
41,91858,3,0
53,42666,3,0
57,68660,1,1
41,33561,1,0
20,56854,3,1
39,94505,2,0
19,82251,1,0
41,52662,3,0
61,38392,1,1
47,60535,1,0
55,82256,2,0
19,65222,3,1
38,93335,3,0
50,40965,2,1
29,54538,2,1
39,38110,3,0
61,57266,3,1
42,82992,2,0
66,36910,1,1
44,30206,1,1
59,53419,2,0
45,80636,1,1
33,80015,2,1
32,84268,1,1
64,48141,1,1
68,86044,3,1
61,97214,3,0
69,63827,1,1
20,85820,1,0
54,92623,3,1
68,52299,3,0
24,73585,3,0
38,94044,2,1
26,72557,1,1
56,79080,3,1
35,32693,1,0
21,99163,2,1
42,55939,2,0
31,78925,3,0
67,72941,2,0
26,51834,1,1
43,48047,3,1
19,56105,1,0
37,45707,1,0
45,51976,2,1
64,74262,2,0
24,53776,2,1
61,60080,2,0
25,96842,2,1
64,91373,3,0
52,36776,1,1
31,85016,1,0
34,39474,1,1
53,88053,1,1
67,51959,2,0
57,35530,1,0
21,33748,3,1
19,43545,3,0
23,96199,1,1
59,64766,1,0
21,91087,3,1
46,98840,3,1
35,84384,2,1
43,81005,3,1
61,76576,2,1
51,69353,2,1
27,92003,2,0
53,82733,2,0
31,95318,2,0
48,53664,1,1
65,97172,3,1
32,56736,2,1
25,30854,3,1
31,68623,3,0
40,37392,2,0
57,85680,1,1
38,76717,2,0
33,80859,1,0
62,56309,3,1
35,93734,1,0
64,82662,1,1
41,42688,1,0
43,55342,3,1
42,67157,3,1
62,97863,1,1
58,82083,1,1
46,95733,2,0
32,64698,1,1
